SaleID,CustomerID,ProductID,SaleDate,Quantity,UnitPrice,TotalPrice,Discount,PaymentMethod,ShippingDate
1,415,9,2024-03-05,29,118.46,26998.2,53.04,Bank Transfer,2024-04-09
2,725,97,2024-03-18,39,92.27,39393.74,26.8,Bank Transfer,2024-02-06
3,258,77,2024-06-01,94,347.76,25643.29,49.6,Bank Transfer,2024-02-08
4,488,79,2024-02-06,47,369.07,45920.92,5.9,PayPal,2024-05-25
5,429,103,2024-06-18,22,45.11,5957.19,34.58,Credit Card,2024-03-04
6,241,83,2024-06-04,47,468.61,33505.92,30.59,PayPal,2024-06-10
7,616,124,2024-05-22,57,444.7,11893.55,87.38,Debit Card,2024-03-31
8,602,122,2024-03-07,22,67.55,31818.66,23.69,Bank Transfer,2024-03-05
9,408,166,2024-06-14,76,443.96,20087.93,53.31,Bank Transfer,2024-03-19
10,190,73,2024-03-21,30,295.24,33671.25,26.6,Credit Card,2024-05-08
11,469,126,2024-04-20,100,138.89,22054.97,89.57,Credit Card,2024-04-28
12,642,196,2024-02-16,52,164.34,34457.09,86.78,Debit Card,2024-01-25
13,140,142,2024-05-17,43,72.97,40280.85,71.16,Credit Card,2024-02-12
14,152,50,2024-06-18,31,268.02,41082.58,79.35,Credit Card,2024-01-23
15,341,196,2024-01-08,79,416.49,36406.83,49.25,Credit Card,2024-06-02
16,225,92,2024-01-18,37,337.06,23921.94,46.98,Debit Card,2024-04-18
17,33,31,2024-06-20,30,373.31,12464.2,33.14,Credit Card,2024-04-03
18,76,142,2024-02-05,85,177.63,41657.48,8.87,Bank Transfer,2024-02-29
19,418,157,2024-02-06,24,299.52,8941.65,54.63,Credit Card,2024-01-03
20,714,63,2024-03-28,81,53.52,22832.39,55.76,PayPal,2024-02-28
21,203,181,2024-03-09,41,20.6,20661.76,59.61,Bank Transfer,2024-02-10
22,106,129,2024-02-29,68,82.27,7519.73,83.16,Credit Card,2024-02-18
23,56,178,2024-02-25,95,46.74,47984.02,99.85,Debit Card,2024-02-03
24,281,162,2024-04-02,51,454.86,19912.09,92.97,Debit Card,2024-06-11
25,23,38,2024-03-02,17,34.39,19501.53,21.96,Debit Card,2024-06-14
26,543,8,2024-03-20,85,494.38,40098.9,45.73,Debit Card,2024-01-24
27,714,175,2024-05-08,92,5.25,38444.36,85.02,Bank Transfer,2024-05-25
28,18,15,2024-04-03,43,219.18,43104.03,7.13,Credit Card,2024-04-16
29,162,85,2024-02-29,41,5.97,17285.33,35.57,PayPal,2024-04-10
30,275,106,2024-03-29,73,482.05,4421.99,98.64,Bank Transfer,2024-04-10
31,208,139,2024-06-05,63,121.68,11147.99,84.06,Credit Card,2024-05-05
32,351,2,2024-03-26,16,79.94,37346.58,98.77,PayPal,2024-02-11
33,85,11,2024-04-20,14,491.28,39448.56,0.73,PayPal,2024-03-03
34,637,184,2024-02-29,75,420.58,6984.0,63.27,Credit Card,2024-03-31
35,160,129,2024-03-03,73,174.82,3241.13,6.58,Debit Card,2024-06-17
36,29,53,2024-02-22,10,59.15,5986.66,62.85,Credit Card,2024-06-07
37,280,123,2024-01-15,65,204.09,28021.92,81.93,Debit Card,2024-04-14
38,696,44,2024-01-23,69,310.89,8156.77,76.62,PayPal,2024-03-06
39,560,100,2024-05-22,27,119.26,49503.99,23.51,Bank Transfer,2024-02-03
40,188,7,2024-03-08,89,203.1,18515.23,21.2,Credit Card,2024-01-23
41,108,169,2024-01-28,64,448.6,23054.51,15.82,PayPal,2024-06-07
42,294,187,2024-03-24,87,293.6,38502.4,97.06,Debit Card,2024-05-16
43,605,76,2024-06-13,22,40.76,39706.68,39.73,Debit Card,2024-03-01
44,87,108,2024-05-23,1,110.25,39316.52,61.84,Bank Transfer,2024-02-11
45,71,7,2024-02-09,17,130.64,28556.46,43.42,PayPal,2024-01-01
46,665,80,2024-03-13,92,98.53,7758.2,40.06,Debit Card,2024-05-18
47,416,6,2024-01-19,68,232.08,6568.45,45.38,Credit Card,2024-02-24
48,69,38,2024-02-24,17,276.58,22136.85,71.08,Credit Card,2024-03-11
49,24,179,2024-04-13,38,63.08,21217.96,37.42,Credit Card,2024-04-15
50,461,200,2024-04-29,17,278.07,40767.95,49.48,Credit Card,2024-03-27
51,626,75,2024-02-16,24,170.37,48475.7,70.8,Debit Card,2024-01-01
52,402,172,2024-06-06,16,123.71,13606.37,70.85,Credit Card,2024-03-06
53,728,161,2024-06-10,87,102.26,6572.04,42.91,Credit Card,2024-06-20
54,776,43,2024-04-07,93,313.11,5008.75,26.74,Bank Transfer,2024-01-10
55,520,4,2024-04-29,46,255.92,7520.71,36.0,Debit Card,2024-02-23
56,717,186,2024-03-05,82,131.34,20360.89,90.75,PayPal,2024-01-20
57,70,65,2024-03-10,92,85.7,31952.96,64.51,Bank Transfer,2024-06-14
58,168,197,2024-03-23,31,376.21,22342.69,95.5,Credit Card,2024-04-05
59,639,56,2024-03-18,9,264.99,19051.24,51.5,PayPal,2024-01-18
60,283,68,2024-04-14,44,450.8,5860.79,72.23,Bank Transfer,2024-04-30
61,756,83,2024-05-03,52,430.18,25271.32,59.33,PayPal,2024-01-25
62,600,105,2024-04-26,30,201.29,36957.4,96.21,Bank Transfer,2024-04-02
63,195,103,2024-04-19,40,492.1,11866.69,3.55,PayPal,2024-02-08
64,198,30,2024-01-10,28,399.56,44227.92,58.28,Credit Card,2024-01-25
65,202,9,2024-04-13,86,382.6,16392.04,23.41,PayPal,2024-04-01
66,219,183,2024-05-30,37,34.77,37087.81,34.61,PayPal,2024-06-15
67,796,4,2024-02-04,92,254.09,13935.66,29.94,Bank Transfer,2024-06-03
68,358,129,2024-05-05,29,237.26,40190.54,26.54,Debit Card,2024-01-04
69,467,47,2024-05-22,98,400.51,23913.7,49.27,PayPal,2024-06-10
70,639,52,2024-03-03,90,407.1,5297.43,53.91,Bank Transfer,2024-03-24
71,165,142,2024-05-06,27,145.95,37642.64,35.09,Bank Transfer,2024-03-16
72,219,164,2024-04-28,83,445.98,1713.45,92.82,Bank Transfer,2024-02-17
73,601,147,2024-05-09,33,172.01,37614.74,66.63,PayPal,2024-05-13
74,354,195,2024-04-12,91,316.63,44017.91,87.55,Debit Card,2024-03-03
75,590,142,2024-02-01,63,52.78,12424.03,53.11,Bank Transfer,2024-03-19
76,364,53,2024-05-09,23,93.44,20073.4,35.34,Credit Card,2024-03-08
77,728,43,2024-02-04,43,339.55,11997.51,96.71,Debit Card,2024-05-11
78,619,179,2024-04-14,59,335.9,15151.26,78.82,PayPal,2024-01-10
79,250,55,2024-01-18,77,266.84,31646.98,3.62,Debit Card,2024-06-20
80,185,63,2024-04-27,56,208.91,41337.71,26.46,Credit Card,2024-04-04
81,477,122,2024-06-17,9,434.16,39729.21,76.63,Bank Transfer,2024-06-17
82,49,180,2024-06-13,14,210.36,36049.36,38.11,Credit Card,2024-03-28
83,693,101,2024-05-25,28,279.63,22847.1,47.99,Credit Card,2024-01-10
84,470,133,2024-01-23,2,401.06,31949.76,80.33,Credit Card,2024-03-21
85,117,197,2024-02-26,2,310.83,42869.7,27.92,Bank Transfer,2024-05-18
86,572,45,2024-02-19,26,121.09,18100.38,88.43,Debit Card,2024-05-07
87,571,25,2024-02-18,18,317.54,820.93,91.58,PayPal,2024-05-01
88,509,57,2024-03-05,87,85.28,46742.94,75.79,PayPal,2024-04-10
89,167,124,2024-02-13,55,177.37,17828.2,10.54,PayPal,2024-05-27
90,259,128,2024-03-13,40,331.83,12381.41,92.98,Credit Card,2024-01-08
91,326,144,2024-05-10,28,464.26,11080.96,42.74,Bank Transfer,2024-01-28
92,723,8,2024-04-09,36,141.41,46202.76,3.01,Bank Transfer,2024-05-28
93,313,163,2024-01-24,6,324.37,13518.05,43.23,Debit Card,2024-05-10
94,239,175,2024-03-06,6,98.5,37651.85,86.2,PayPal,2024-01-02
95,713,72,2024-01-05,4,421.59,43502.86,43.68,Credit Card,2024-04-12
96,80,87,2024-04-01,56,48.2,26255.38,59.49,Debit Card,2024-06-01
97,626,169,2024-04-02,89,413.7,37165.71,88.55,PayPal,2024-05-09
98,579,8,2024-06-05,80,482.08,12713.02,73.53,Credit Card,2024-01-24
99,795,12,2024-01-22,63,131.3,41205.5,70.19,Credit Card,2024-02-19
100,314,45,2024-05-04,43,151.21,639.38,7.52,Bank Transfer,2024-03-19
101,690,195,2024-02-03,77,222.63,22180.94,72.32,Bank Transfer,2024-06-03
102,522,167,2024-05-31,85,300.03,12440.33,3.18,PayPal,2024-05-29
103,699,94,2024-06-07,27,118.42,18747.34,65.41,Debit Card,2024-02-28
104,348,64,2024-06-14,94,245.79,41807.33,10.55,Debit Card,2024-05-01
105,389,127,2024-05-26,81,463.51,4048.22,31.32,Bank Transfer,2024-03-18
106,41,196,2024-04-01,1,341.71,3526.39,44.35,Debit Card,2024-05-01
107,300,183,2024-02-24,3,466.9,31235.86,8.17,Debit Card,2024-03-30
108,146,77,2024-03-19,34,31.64,38173.49,21.85,Credit Card,2024-01-17
109,50,104,2024-05-17,16,295.8,49493.2,37.13,Bank Transfer,2024-04-09
110,420,7,2024-04-17,68,390.27,9852.97,93.95,Debit Card,2024-05-28
111,179,173,2024-05-12,38,155.1,19517.92,3.95,Debit Card,2024-06-17
112,339,172,2024-05-16,96,183.61,20325.89,11.01,Debit Card,2024-01-19
113,446,65,2024-03-16,67,235.45,10213.89,76.77,Credit Card,2024-02-04
114,636,62,2024-06-12,23,141.48,39823.59,28.87,Bank Transfer,2024-03-09
115,490,177,2024-02-27,34,462.58,47552.79,86.9,Credit Card,2024-05-14
116,124,157,2024-05-08,54,386.53,47738.57,18.03,Debit Card,2024-02-02
117,502,37,2024-05-17,80,159.54,21217.46,67.0,PayPal,2024-02-17
118,729,51,2024-05-02,67,19.62,31010.45,54.29,Bank Transfer,2024-04-09
119,488,23,2024-04-11,14,177.93,10940.08,92.93,PayPal,2024-01-04
120,175,135,2024-06-02,65,125.71,3848.11,60.03,Credit Card,2024-03-15
121,295,104,2024-02-03,33,91.56,2540.38,55.32,Bank Transfer,2024-06-06
122,70,135,2024-01-14,85,266.96,45954.24,78.81,Credit Card,2024-01-13
123,185,62,2024-01-26,48,113.75,40995.66,75.41,Credit Card,2024-02-04
124,22,17,2024-03-28,10,37.77,42127.51,67.14,PayPal,2024-02-13
125,507,23,2024-01-11,68,345.55,16605.8,77.21,Bank Transfer,2024-03-22
126,96,34,2024-04-18,49,295.68,9188.19,71.92,Debit Card,2024-04-28
127,25,64,2024-04-22,52,283.1,1496.07,32.92,Bank Transfer,2024-02-04
128,355,173,2024-01-19,71,278.23,1237.45,98.52,Debit Card,2024-03-28
129,208,171,2024-03-11,31,218.89,3641.35,3.46,Debit Card,2024-04-08
130,55,78,2024-06-06,93,257.69,48406.72,40.83,PayPal,2024-01-24
131,770,111,2024-05-26,72,251.98,25396.18,6.6,Credit Card,2024-02-01
132,133,144,2024-03-19,49,76.86,45816.68,69.21,Credit Card,2024-02-22
133,628,104,2024-05-12,34,172.64,8539.54,2.1,Credit Card,2024-05-17
134,775,121,2024-06-04,67,70.44,42613.75,70.21,Bank Transfer,2024-04-11
135,631,147,2024-05-24,84,53.55,44065.49,89.56,Bank Transfer,2024-01-16
136,368,13,2024-03-18,88,84.27,7613.9,45.94,Debit Card,2024-04-06
137,490,39,2024-03-01,95,28.99,9466.87,78.84,PayPal,2024-04-30
138,701,68,2024-04-22,71,415.86,36032.27,99.23,PayPal,2024-02-02
139,646,66,2024-04-25,61,139.97,22535.16,78.61,PayPal,2024-02-09
140,353,188,2024-03-13,75,433.54,31858.24,83.96,Debit Card,2024-05-26
141,324,132,2024-03-16,94,7.17,8412.04,65.1,Credit Card,2024-05-02
142,359,50,2024-05-03,70,422.62,3704.74,12.54,Bank Transfer,2024-04-14
143,83,12,2024-04-27,14,402.77,11751.86,38.85,PayPal,2024-01-08
144,511,124,2024-04-02,78,139.29,14769.04,52.15,Debit Card,2024-01-23
145,767,131,2024-02-13,84,250.0,29029.91,0.5,PayPal,2024-03-28
146,593,90,2024-06-08,66,138.53,32828.01,73.38,PayPal,2024-01-04
147,449,134,2024-01-04,63,110.44,40534.21,27.95,Bank Transfer,2024-06-17
148,133,117,2024-01-31,27,337.66,45851.52,68.43,Debit Card,2024-06-10
149,219,101,2024-04-12,49,457.85,6049.96,71.04,Bank Transfer,2024-02-12
150,417,135,2024-05-15,18,159.86,21963.85,25.62,Credit Card,2024-03-02
151,109,91,2024-04-14,52,405.4,39818.5,25.01,Credit Card,2024-03-26
152,638,158,2024-06-13,18,211.6,9614.91,26.08,Debit Card,2024-04-08
153,352,130,2024-04-04,34,485.86,1219.55,75.32,PayPal,2024-03-07
154,315,143,2024-01-05,80,489.67,46631.91,19.1,Debit Card,2024-03-12
155,743,111,2024-02-18,80,43.75,10622.18,71.9,PayPal,2024-06-08
156,425,197,2024-06-07,92,467.66,31211.24,36.71,Bank Transfer,2024-03-22
157,744,129,2024-01-06,10,448.96,31065.0,4.1,PayPal,2024-05-26
158,687,113,2024-06-01,33,338.2,26916.4,18.74,Debit Card,2024-06-13
159,585,106,2024-02-11,26,423.65,29095.78,95.67,Debit Card,2024-05-24
160,246,47,2024-02-01,5,449.86,2640.57,40.51,Credit Card,2024-03-22
161,151,23,2024-03-15,65,234.59,23879.36,39.82,Debit Card,2024-03-06
162,155,26,2024-06-02,57,202.17,18443.7,0.93,Credit Card,2024-05-31
163,180,134,2024-05-31,65,68.07,42643.19,82.85,Debit Card,2024-01-26
164,218,76,2024-01-14,15,362.6,4457.53,20.26,Debit Card,2024-05-29
165,85,11,2024-05-28,18,152.47,18091.6,43.01,Credit Card,2024-05-07
166,630,69,2024-06-07,57,404.39,28752.53,15.65,Debit Card,2024-04-25
167,616,89,2024-05-19,86,110.03,22794.42,81.41,Bank Transfer,2024-01-06
168,65,194,2024-02-16,76,116.32,16897.39,58.63,Credit Card,2024-05-22
169,579,181,2024-01-30,7,173.38,27956.12,35.79,Credit Card,2024-04-13
170,648,31,2024-06-07,23,290.65,22096.05,73.0,Credit Card,2024-04-03
171,118,112,2024-02-14,22,29.24,38092.67,4.49,Bank Transfer,2024-06-07
172,794,156,2024-04-13,48,214.19,1061.63,27.23,Debit Card,2024-02-13
173,675,62,2024-04-13,87,368.37,46186.49,7.28,Bank Transfer,2024-03-17
174,85,59,2024-06-20,84,124.68,28293.08,89.82,Bank Transfer,2024-05-13
175,632,86,2024-05-31,67,148.69,31836.16,24.59,Bank Transfer,2024-01-23
176,408,10,2024-06-19,32,168.58,33939.25,8.24,Bank Transfer,2024-03-24
177,132,199,2024-03-11,95,231.95,23542.11,45.49,Debit Card,2024-03-09
178,254,35,2024-05-20,9,132.25,20988.68,42.71,Debit Card,2024-01-31
179,139,38,2024-04-13,23,323.86,39251.31,67.58,PayPal,2024-03-05
180,326,137,2024-05-09,27,158.97,18911.02,80.29,Bank Transfer,2024-03-20
181,329,123,2024-04-19,60,270.49,20627.04,80.94,Debit Card,2024-02-21
182,164,9,2024-02-24,48,285.02,8717.78,86.23,Credit Card,2024-03-10
183,580,67,2024-04-24,20,235.23,11055.88,6.31,PayPal,2024-06-01
184,586,94,2024-05-27,44,297.59,39876.51,8.86,Debit Card,2024-06-03
185,492,131,2024-02-29,77,258.98,16518.37,54.9,Credit Card,2024-03-26
186,243,200,2024-02-18,61,177.35,49646.27,60.24,Bank Transfer,2024-05-13
187,384,110,2024-05-07,16,186.56,23944.14,96.67,Debit Card,2024-01-10
188,654,149,2024-03-31,26,301.87,46535.89,72.61,Debit Card,2024-03-17
189,773,194,2024-01-27,48,52.29,17460.81,82.81,Credit Card,2024-01-29
190,144,166,2024-03-27,67,336.9,3449.62,25.49,Debit Card,2024-03-05
191,705,43,2024-03-31,38,49.82,46559.03,56.35,Debit Card,2024-01-13
192,690,160,2024-03-07,43,119.11,2184.75,1.98,Debit Card,2024-02-14
193,191,87,2024-02-25,22,381.62,48773.95,24.59,Bank Transfer,2024-05-13
194,694,153,2024-03-07,32,265.91,46446.16,89.15,Debit Card,2024-01-28
195,571,68,2024-05-12,46,156.63,5349.39,23.02,Debit Card,2024-01-20
196,1,60,2024-04-22,20,460.95,27650.36,72.54,PayPal,2024-01-12
197,402,92,2024-05-23,96,381.42,27863.04,41.79,Debit Card,2024-01-20
198,424,162,2024-06-14,50,144.9,30364.8,89.91,Debit Card,2024-04-08
199,673,106,2024-02-18,12,162.97,31091.11,48.68,Bank Transfer,2024-05-06
200,424,133,2024-02-07,33,262.24,14669.77,38.37,Credit Card,2024-06-14
